cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.75,79.44,2372.0,83.0,96.0,1.15966796875,88.94,2.149,5421.74
5.63,83.0,2385.0,85.0,96.0,1.30712890625,88.94,2.149,5423.8
5.7,80.02,2385.0,88.0,96.0,1.30712890625,88.94,2.149,5425.86
5.77,79.35,2366.0,86.0,96.0,1.2822265625,88.94,2.149,5427.91
5.66,80.73,2385.0,88.0,96.0,1.2822265625,88.93,2.151,5429.98
5.66,79.17,2379.0,81.0,96.0,1.25927734375,88.94,2.151,5432.05
5.8,73.72,2236.0,83.0,96.0,1.25927734375,88.94,2.152,5434.12
5.81,71.26,2385.0,83.0,66.0,1.25927734375,88.94,2.152,5436.18
5.59,76.49,2398.0,81.0,96.0,1.23828125,88.94,2.152,5438.23
5.81,75.07,2385.0,79.0,96.0,1.23828125,88.94,2.152,5440.27
5.71,76.18,2379.0,80.0,96.0,1.21875,88.94,2.152,5442.32
5.59,77.58,2301.0,88.0,96.0,1.21875,88.93,2.152,5444.37
5.81,79.48,2307.0,82.0,96.0,1.21875,88.93,2.152,5446.44
5.85,76.93,2353.0,81.0,96.0,1.201171875,88.93,2.152,5448.5
5.73,81.43,2385.0,85.0,96.0,1.201171875,88.92,2.15,5450.54
5.63,78.95,2307.0,82.0,96.0,1.18505859375,88.92,2.151,5452.58
5.83,73.48,2392.0,88.0,96.0,1.18505859375,88.93,2.151,5454.64
5.72,72.89,2372.0,83.0,96.0,1.18505859375,88.93,2.151,5456.71
5.83,73.61,2346.0,79.0,71.0,1.25048828125,88.93,2.151,5458.8
5.76,70.2,2333.0,88.0,96.0,1.25048828125,88.92,2.151,5460.87
5.82,75.73,2223.0,80.0,96.0,1.22998046875,88.92,2.151,5462.94
5.7,80.77,2385.0,85.0,96.0,1.22998046875,88.92,2.151,5465.0
5.74,78.05,2385.0,88.0,96.0,1.21142578125,88.93,2.151,5467.04
5.69,81.94,2372.0,81.0,96.0,1.21142578125,88.93,2.151,5469.09
6.23,82.76,2385.0,82.0,96.0,1.21142578125,88.93,2.151,5471.14
5.75,76.56,2366.0,82.0,96.0,1.1943359375,88.92,2.151,5473.21
5.85,75.01,2385.0,88.0,86.0,1.1943359375,88.92,2.151,5475.29
5.8,77.62,2385.0,84.0,96.0,1.1787109375,88.92,2.151,5477.34
5.76,76.22,2398.0,79.0,96.0,1.1787109375,88.92,2.151,5479.41
5.86,71.79,2366.0,82.0,96.0,1.1787109375,88.92,2.151,5481.48
5.85,80.32,2372.0,87.0,96.0,1.24462890625,88.93,2.151,5483.53
5.65,79.55,2359.0,88.0,96.0,1.24462890625,88.93,2.151,5485.59
5.79,81.75,2379.0,84.0,96.0,1.30517578125,88.92,2.151,5487.65
5.8,79.63,2379.0,85.0,96.0,1.30517578125,88.91,2.151,5489.73
5.63,83.8,2385.0,84.0,96.0,1.30517578125,88.92,2.151,5491.78
5.85,79.18,2385.0,86.0,96.0,1.44091796875,88.91,2.153,5493.84
5.77,82.33,2385.0,88.0,96.0,1.44091796875,88.92,2.153,5495.9
5.73,75.29,2320.0,81.0,96.0,1.48583984375,88.93,2.153,5497.95
5.67,75.97,2392.0,80.0,96.0,1.48583984375,88.94,2.153,5500.0
5.7,75.54,2372.0,82.0,96.0,1.52734375,88.94,2.153,5502.08
5.82,73.95,2359.0,83.0,96.0,1.52734375,88.94,2.153,5504.13
5.59,75.98,2385.0,83.0,96.0,1.52734375,88.94,2.153,5506.17
5.82,81.02,2346.0,83.0,96.0,1.5654296875,88.94,2.153,5508.26
5.86,83.16,2385.0,88.0,96.0,1.5654296875,88.94,2.153,5510.31
5.74,79.65,2366.0,88.0,96.0,1.52001953125,88.95,2.154,5512.37
5.67,81.57,2385.0,87.0,96.0,1.52001953125,88.93,2.154,5514.44
5.78,81.93,2379.0,84.0,96.0,1.52001953125,88.94,2.154,5516.49
5.75,80.46,2346.0,81.0,96.0,1.47802734375,88.95,2.154,5518.57
5.71,77.05,2385.0,84.0,96.0,1.47802734375,88.94,2.154,5520.61
5.66,74.04,2385.0,85.0,96.0,1.439453125,88.94,2.154,5522.67
5.87,76.64,2385.0,87.0,96.0,1.439453125,88.94,2.154,5524.73
5.83,78.37,2398.0,83.0,96.0,1.439453125,88.94,2.154,5526.78
5.69,72.46,2379.0,84.0,96.0,1.484375,88.94,2.153,5528.85
6.23,79.57,2379.0,88.0,96.0,1.484375,88.94,2.153,5530.91
5.83,79.79,2379.0,88.0,96.0,1.4453125,88.94,2.156,5533.0
5.7,82.37,2385.0,87.0,96.0,1.4453125,88.92,2.156,5535.06
5.74,81.54,2385.0,87.0,96.0,1.4091796875,88.92,2.156,5537.09
5.94,83.18,2385.0,85.0,96.0,1.4091796875,88.93,2.156,5539.18
5.77,82.19,2366.0,87.0,96.0,1.4091796875,88.93,2.156,5541.22
5.6,81.83,2385.0,81.0,96.0,1.3759765625,88.92,2.156,5543.28
5.76,77.53,2379.0,81.0,96.0,1.3759765625,88.92,2.156,5545.35
5.71,75.47,2385.0,81.0,96.0,1.345703125,88.92,2.156,5547.41
5.78,76.64,2398.0,81.0,96.0,1.345703125,88.93,2.156,5549.49
5.62,75.78,2379.0,85.0,96.0,1.345703125,88.93,2.156,5551.53
5.84,74.9,2385.0,86.0,96.0,1.31787109375,88.92,2.157,5553.62
5.72,78.06,2372.0,81.0,96.0,1.31787109375,88.92,2.157,5555.67
5.71,82.1,2372.0,83.0,96.0,1.2919921875,88.92,2.157,5557.76
5.67,81.01,2385.0,87.0,96.0,1.2919921875,88.92,2.157,5559.81
5.85,81.93,2340.0,87.0,96.0,1.34912109375,88.92,2.158,5561.85
5.87,81.37,2379.0,87.0,96.0,1.34912109375,88.92,2.158,5563.93
5.59,83.32,2359.0,80.0,96.0,1.34912109375,88.92,2.158,5565.97
5.8,80.81,2353.0,85.0,96.0,1.32080078125,88.92,2.158,5568.03
5.84,77.98,2385.0,80.0,96.0,1.32080078125,88.92,2.158,5570.09
5.72,76.03,2392.0,82.0,96.0,1.294921875,88.92,2.158,5572.14
5.9,76.26,2353.0,80.0,54.0,1.294921875,88.93,2.158,5574.21
5.79,78.59,2392.0,82.0,96.0,1.294921875,88.92,2.158,5576.24
5.71,73.47,2320.0,80.0,96.0,1.27099609375,88.92,2.158,5578.32
5.72,77.36,2255.0,82.0,96.0,1.27099609375,88.92,2.158,5580.37
5.71,81.31,2385.0,85.0,96.0,1.2490234375,88.91,2.158,5582.42
5.71,82.17,2385.0,87.0,96.0,1.2490234375,88.92,2.158,5584.5
5.83,83.69,2385.0,86.0,96.0,1.2490234375,88.93,2.158,5586.55
5.79,80.67,2333.0,80.0,96.0,1.22900390625,88.93,2.158,5588.61
6.2,82.24,2385.0,83.0,96.0,1.22900390625,88.92,2.158,5590.67
5.71,83.67,2385.0,82.0,96.0,1.291015625,88.91,2.159,5592.73
5.76,76.51,2385.0,84.0,96.0,1.291015625,88.92,2.159,5594.78
5.91,77.86,2385.0,80.0,96.0,1.34814453125,88.92,2.159,5596.85
5.71,75.06,2392.0,81.0,96.0,1.34814453125,88.93,2.159,5598.89
5.84,75.33,2385.0,77.0,34.0,1.34814453125,88.92,2.159,5600.97
5.75,76.4,2385.0,82.0,96.0,1.31982421875,88.91,2.159,5603.02
5.54,84.14,2379.0,87.0,96.0,1.31982421875,88.91,2.159,5605.06
5.81,82.21,2385.0,86.0,96.0,1.37451171875,88.92,2.159,5607.11
5.77,80.15,2385.0,81.0,96.0,1.37451171875,88.92,2.159,5609.17
5.66,83.54,2385.0,87.0,96.0,1.37451171875,88.92,2.159,5611.21
5.78,82.47,2385.0,87.0,96.0,1.4248046875,88.91,2.161,5613.28
5.74,83.22,2385.0,86.0,96.0,1.4248046875,88.91,2.162,5615.32
5.71,79.41,2385.0,87.0,96.0,1.47119140625,88.91,2.162,5617.38
5.71,77.87,2385.0,85.0,77.0,1.47119140625,88.9,2.162,5619.43
5.98,76.29,2385.0,84.0,96.0,1.47119140625,88.91,2.162,5621.49
5.8,77.01,2385.0,83.0,96.0,1.43310546875,88.92,2.162,5623.55
5.64,78.15,2385.0,82.0,96.0,1.43310546875,88.92,2.162,5625.59
5.79,75.98,2366.0,81.0,96.0,1.39794921875,88.92,2.162,5627.65
5.82,81.99,2385.0,81.0,96.0,1.39794921875,88.91,2.162,5629.7
5.75,81.97,2385.0,81.0,96.0,1.39794921875,88.92,2.162,5631.74
5.93,82.53,2385.0,80.0,96.0,1.4462890625,88.92,2.162,5633.82
5.67,82.78,2385.0,84.0,96.0,1.4462890625,88.92,2.162,5635.87
5.7,81.75,2385.0,81.0,96.0,1.41015625,88.92,2.162,5637.91
5.8,81.29,2385.0,87.0,96.0,1.41015625,88.91,2.162,5639.99
5.82,79.6,2379.0,82.0,96.0,1.376953125,88.91,2.162,5642.03
5.68,74.94,2385.0,86.0,96.0,1.376953125,88.92,2.162,5644.08
5.86,77.85,2385.0,86.0,96.0,1.376953125,88.92,2.162,5646.15
5.78,76.29,2385.0,86.0,96.0,1.3466796875,88.91,2.162,5648.21
5.79,74.53,2379.0,81.0,96.0,1.3466796875,88.92,2.162,5650.28
6.19,76.64,2372.0,83.0,96.0,1.31884765625,88.93,2.162,5652.34
5.88,83.13,2385.0,81.0,96.0,1.31884765625,88.93,2.163,5654.43
5.62,83.63,2385.0,82.0,96.0,1.31884765625,88.94,2.163,5656.48
5.88,82.54,2385.0,81.0,96.0,1.29296875,88.94,2.163,5658.54
5.78,81.69,2385.0,82.0,96.0,1.29296875,88.94,2.163,5660.6
5.54,83.05,2385.0,83.0,96.0,1.26904296875,88.93,2.163,5662.66
5.84,82.87,2385.0,85.0,96.0,1.26904296875,88.94,2.163,5664.73
5.73,80.21,2379.0,84.0,96.0,1.26904296875,88.95,2.163,5666.78
5.83,77.61,2385.0,87.0,96.0,1.32763671875,88.94,2.163,5668.87
5.75,77.14,2385.0,83.0,96.0,1.32763671875,88.94,2.163,5670.93
5.82,76.94,2398.0,81.0,96.0,1.30126953125,88.94,2.163,5673.0
5.82,76.93,2385.0,84.0,96.0,1.30126953125,88.94,2.165,5675.06
5.7,78.24,2385.0,86.0,96.0,1.27685546875,88.93,2.165,5677.13
5.73,80.45,2385.0,82.0,96.0,1.27685546875,88.93,2.165,5679.2
5.73,81.7,2385.0,82.0,96.0,1.27685546875,88.92,2.165,5681.25
5.84,81.86,2385.0,87.0,96.0,1.25439453125,88.93,2.165,5683.29
5.67,79.84,2385.0,82.0,96.0,1.25439453125,88.93,2.165,5685.36
5.9,83.92,2385.0,87.0,96.0,1.23388671875,88.94,2.165,5687.42
5.83,82.42,2385.0,87.0,96.0,1.23388671875,88.93,2.165,5689.48
5.73,83.43,2385.0,86.0,96.0,1.23388671875,88.93,2.165,5691.55
5.85,75.25,2379.0,81.0,43.0,1.21484375,88.92,2.165,5693.62
5.76,76.4,2366.0,80.0,96.0,1.21484375,88.92,2.167,5695.69
5.56,76.29,2372.0,78.0,96.0,1.197265625,88.92,2.167,5697.74
5.54,75.1,2385.0,85.0,96.0,1.197265625,88.92,2.167,5699.8
5.73,76.22,2372.0,78.0,56.0,1.18115234375,88.91,2.167,5701.86
5.77,83.41,2385.0,82.0,96.0,1.18115234375,88.92,2.167,5703.89
5.81,82.83,2385.0,83.0,96.0,1.18115234375,88.92,2.167,5705.96
5.58,80.62,2372.0,87.0,96.0,1.16650390625,88.92,2.167,5708.0
5.66,82.33,2385.0,86.0,96.0,1.16650390625,88.92,2.167,5710.05
6.29,83.0,2385.0,85.0,96.0,1.15283203125,88.92,2.167,5712.14
5.55,82.32,2385.0,81.0,96.0,1.15283203125,88.93,2.167,5714.17
5.69,75.96,2385.0,83.0,96.0,1.15283203125,88.93,2.168,5716.21
5.75,76.07,2392.0,81.0,96.0,1.14013671875,88.93,2.168,5718.26
5.84,75.02,2385.0,85.0,35.0,1.14013671875,88.92,2.168,5720.32
5.71,75.94,2249.0,83.0,96.0,1.12890625,88.92,2.168,5722.37
5.61,75.46,2385.0,77.0,96.0,1.12890625,88.93,2.168,5724.42
5.81,80.88,2372.0,87.0,96.0,1.12890625,88.93,2.168,5726.49
5.51,82.32,2385.0,86.0,96.0,1.1181640625,88.92,2.168,5728.53
5.63,82.87,2385.0,82.0,96.0,1.1181640625,88.92,2.168,5730.57
5.82,82.16,2385.0,81.0,96.0,1.18896484375,88.91,2.168,5732.66
5.55,83.06,2385.0,81.0,96.0,1.18896484375,88.9,2.169,5734.69
5.63,82.27,2385.0,84.0,96.0,1.18896484375,88.91,2.17,5736.73
5.71,80.31,2385.0,82.0,96.0,1.173828125,88.91,2.17,5738.81
5.78,76.03,2385.0,86.0,96.0,1.173828125,88.91,2.17,5740.87
5.64,77.73,2385.0,83.0,96.0,1.15966796875,88.91,2.17,5742.9
5.64,75.56,2398.0,85.0,96.0,1.15966796875,88.91,2.17,5744.96
5.75,75.34,2385.0,77.0,60.0,1.146484375,88.91,2.17,5747.03
5.77,75.9,2385.0,84.0,96.0,1.146484375,88.91,2.17,5749.08
5.65,82.58,2385.0,80.0,96.0,1.146484375,88.91,2.17,5751.15
5.68,82.97,2385.0,81.0,96.0,1.13427734375,88.92,2.17,5753.19
5.87,81.04,2385.0,83.0,96.0,1.13427734375,88.91,2.17,5755.28
5.67,84.16,2385.0,80.0,96.0,1.123046875,88.91,2.17,5757.31
5.66,82.18,2385.0,80.0,96.0,1.123046875,88.91,2.17,5759.38
5.73,82.94,2385.0,81.0,96.0,1.123046875,88.91,2.17,5761.43
5.56,75.01,2385.0,83.0,96.0,1.11279296875,88.91,2.17,5763.47
5.85,78.17,2385.0,82.0,55.0,1.11279296875,88.91,2.17,5765.5
5.69,75.38,2385.0,86.0,96.0,1.18408203125,88.9,2.17,5767.56
5.7,77.71,2392.0,78.0,96.0,1.18408203125,88.9,2.17,5769.62
6.14,76.17,2372.0,87.0,96.0,1.18408203125,88.91,2.17,5771.67
5.75,80.77,2379.0,83.0,96.0,1.1689453125,88.89,2.17,5773.74
5.72,82.57,2385.0,80.0,96.0,1.1689453125,88.89,2.17,5775.77
5.75,83.45,2366.0,81.0,96.0,1.1552734375,88.89,2.17,5777.81
5.58,81.71,2379.0,85.0,96.0,1.1552734375,88.89,2.17,5779.87
5.77,81.58,2366.0,80.0,96.0,1.142578125,88.88,2.17,5781.93
5.72,82.29,2385.0,85.0,96.0,1.142578125,88.89,2.17,5783.98
5.7,80.94,2359.0,80.0,96.0,1.142578125,88.89,2.17,5786.05
5.44,77.31,2385.0,83.0,96.0,1.130859375,88.88,2.17,5788.08
5.78,76.47,2385.0,81.0,96.0,1.130859375,88.88,2.17,5790.13
5.81,76.06,2398.0,78.0,44.0,1.20068359375,88.88,2.17,5792.2
5.56,77.77,2385.0,81.0,96.0,1.20068359375,88.89,2.17,5794.24
5.71,76.01,2385.0,83.0,96.0,1.20068359375,88.89,2.17,5796.31
5.71,82.29,2385.0,84.0,96.0,1.1845703125,88.89,2.17,5798.36
5.6,82.81,2385.0,87.0,96.0,1.1845703125,88.89,2.17,5800.39
5.61,82.84,2385.0,86.0,96.0,1.16943359375,88.89,2.17,5802.43
5.75,81.56,2385.0,87.0,96.0,1.16943359375,88.89,2.17,5804.5
5.68,84.11,2385.0,82.0,96.0,1.16943359375,88.87,2.17,5806.54
5.74,82.1,2385.0,81.0,96.0,1.15576171875,88.89,2.17,5808.61
5.67,75.34,2385.0,80.0,96.0,1.15576171875,88.89,2.17,5810.65
5.76,77.01,2385.0,80.0,96.0,1.14306640625,88.88,2.171,5812.69
5.72,74.14,2346.0,82.0,96.0,1.14306640625,88.89,2.171,5814.76
5.6,76.89,2385.0,87.0,96.0,1.14306640625,88.9,2.171,5816.81
5.67,77.23,2385.0,84.0,96.0,1.2119140625,88.9,2.171,5818.86
5.81,79.25,2385.0,78.0,77.0,1.2119140625,88.89,2.171,5820.92
5.63,82.16,2385.0,81.0,96.0,1.19482421875,88.89,2.171,5822.99
5.63,82.64,2385.0,86.0,96.0,1.19482421875,88.88,2.171,5825.06
5.7,82.65,2385.0,81.0,96.0,1.259765625,88.87,2.171,5827.09
5.68,82.22,2385.0,84.0,96.0,1.259765625,88.87,2.171,5829.16
6.05,82.67,2385.0,86.0,96.0,1.259765625,88.88,2.171,5831.22
5.66,83.24,2385.0,87.0,96.0,1.3193359375,88.88,2.171,5833.26
5.74,75.86,2385.0,86.0,96.0,1.3193359375,88.89,2.171,5835.32
5.71,75.15,2398.0,80.0,96.0,1.29345703125,88.89,2.171,5837.37
5.58,76.07,2385.0,82.0,86.0,1.29345703125,88.9,2.171,5839.41
5.67,76.64,2398.0,79.0,96.0,1.29345703125,88.91,2.171,5841.46
5.67,76.79,2385.0,81.0,96.0,1.26953125,88.9,2.171,5843.52
5.59,83.71,2385.0,82.0,96.0,1.26953125,88.89,2.171,5845.57
5.74,81.94,2385.0,82.0,96.0,1.24755859375,88.9,2.171,5847.62
5.83,82.72,2385.0,83.0,96.0,1.24755859375,88.91,2.171,5849.7
5.77,83.67,2385.0,87.0,96.0,1.24755859375,88.92,2.171,5851.74
5.62,80.25,2385.0,81.0,96.0,1.2275390625,88.91,2.171,5853.8
5.74,83.26,2366.0,82.0,96.0,1.2275390625,88.91,2.171,5855.85
5.74,80.08,2385.0,87.0,55.0,1.208984375,88.91,2.171,5857.9
5.64,75.57,2385.0,82.0,96.0,1.208984375,88.91,2.171,5859.97
5.78,78.49,2385.0,85.0,67.0,1.19189453125,88.9,2.172,5862.01
5.69,75.01,2398.0,84.0,96.0,1.19189453125,88.9,2.172,5864.06
5.69,77.07,2372.0,78.0,96.0,1.19189453125,88.9,2.172,5866.12
5.71,78.07,2372.0,82.0,96.0,1.17626953125,88.89,2.172,5868.16
5.83,82.79,2385.0,83.0,96.0,1.17626953125,88.89,2.172,5870.24
5.75,82.9,2372.0,83.0,96.0,1.162109375,88.9,2.172,5872.29
5.58,82.61,2385.0,81.0,96.0,1.162109375,88.9,2.172,5874.35
5.77,82.39,2385.0,83.0,96.0,1.162109375,88.9,2.172,5876.41
5.68,84.4,2385.0,83.0,96.0,1.14892578125,88.91,2.172,5878.45
5.69,81.55,2372.0,83.0,96.0,1.14892578125,88.91,2.169,5880.5
5.86,78.31,2385.0,81.0,96.0,1.13671875,88.9,2.171,5882.56
5.68,75.7,2385.0,86.0,96.0,1.13671875,88.9,2.171,5884.62
5.84,77.54,2392.0,81.0,96.0,1.13671875,88.9,2.171,5886.7
5.52,76.98,2385.0,77.0,36.0,1.12548828125,88.9,2.171,5888.74
5.6,76.66,2385.0,85.0,96.0,1.12548828125,88.9,2.171,5890.78
6.16,80.65,2366.0,83.0,96.0,1.115234375,88.9,2.171,5892.86
5.59,83.93,2385.0,82.0,96.0,1.115234375,88.91,2.171,5894.89
5.74,82.46,2385.0,86.0,96.0,1.10595703125,88.91,2.171,5896.95
5.97,83.73,2385.0,86.0,96.0,1.10595703125,88.9,2.171,5899.01
5.79,79.88,2385.0,87.0,96.0,1.10595703125,88.89,2.171,5901.06
5.65,84.13,2385.0,86.0,96.0,1.09716796875,88.89,2.171,5903.14
5.71,82.6,2385.0,80.0,96.0,1.09716796875,88.89,2.171,5905.2
5.73,76.2,2385.0,84.0,96.0,1.08935546875,88.9,2.171,5907.27
5.62,78.47,2385.0,81.0,96.0,1.08935546875,88.91,2.171,5909.31
5.76,74.72,2288.0,83.0,96.0,1.08935546875,88.91,2.171,5911.38
5.66,77.24,2385.0,83.0,96.0,1.08203125,88.91,2.171,5913.43
5.8,77.79,2392.0,81.0,96.0,1.08203125,88.9,2.171,5915.52
5.62,76.93,2385.0,80.0,90.0,1.0751953125,88.9,2.171,5917.57
5.76,83.1,2385.0,80.0,96.0,1.0751953125,88.91,2.171,5919.64
5.82,81.19,2301.0,83.0,96.0,1.0751953125,88.9,2.172,5921.68
5.76,82.72,2385.0,81.0,96.0,1.06884765625,88.92,2.172,5923.74
5.61,83.32,2385.0,80.0,96.0,1.06884765625,88.91,2.172,5925.79
5.95,83.11,2385.0,81.0,96.0,1.06298828125,88.9,2.172,5927.87
5.77,81.6,2385.0,80.0,96.0,1.06298828125,88.88,2.172,5929.92
5.7,81.55,2385.0,86.0,96.0,1.13818359375,88.9,2.172,5931.99
5.74,77.25,2385.0,86.0,96.0,1.13818359375,88.9,2.172,5934.04
5.77,77.08,2379.0,86.0,84.0,1.13818359375,88.91,2.172,5936.11
5.72,76.04,2398.0,86.0,96.0,1.126953125,88.91,2.172,5938.17
5.63,77.38,2385.0,83.0,96.0,1.126953125,88.91,2.172,5940.24
5.81,75.3,2333.0,80.0,96.0,1.11669921875,88.92,2.172,5942.29
5.71,80.14,2385.0,81.0,96.0,1.11669921875,88.91,2.172,5944.36
5.77,82.47,2385.0,83.0,96.0,1.11669921875,88.91,2.172,5946.44
5.64,81.15,2385.0,82.0,96.0,1.1875,88.92,2.172,5948.51
5.72,81.61,2372.0,86.0,96.0,1.1875,88.91,2.172,5950.57
6.32,84.29,2379.0,84.0,96.0,1.3330078125,88.92,2.172,5952.63
5.8,82.53,2385.0,80.0,96.0,1.3330078125,88.92,2.172,5954.7
5.7,82.06,2385.0,81.0,96.0,1.3330078125,88.91,2.172,5956.75
5.84,81.25,2385.0,82.0,96.0,1.30615234375,88.92,2.172,5958.82
5.78,78.56,2385.0,80.0,96.0,1.30615234375,88.92,2.172,5960.88
5.75,77.39,2398.0,82.0,96.0,1.28125,88.92,2.172,5962.94
5.7,78.3,2385.0,78.0,79.0,1.28125,88.91,2.172,5964.99
5.77,76.74,2392.0,86.0,96.0,1.25830078125,88.91,2.172,5967.05
5.87,77.24,2385.0,77.0,96.0,1.25830078125,88.91,2.172,5969.11
5.67,81.86,2372.0,87.0,96.0,1.25830078125,88.9,2.172,5971.18
5.76,83.65,2385.0,86.0,96.0,1.2373046875,88.9,2.172,5973.23
5.9,82.33,2385.0,86.0,96.0,1.2373046875,88.9,2.172,5975.29
5.71,83.78,2385.0,83.0,96.0,1.298828125,88.91,2.172,5977.35
5.73,81.11,2385.0,87.0,96.0,1.298828125,88.92,2.172,5979.42
5.69,83.39,2379.0,86.0,96.0,1.298828125,88.92,2.172,5981.48
5.78,82.42,2385.0,87.0,96.0,1.2744140625,88.92,2.172,5983.54
5.73,78.24,2385.0,83.0,96.0,1.2744140625,88.93,2.172,5985.6
5.84,76.82,2385.0,85.0,96.0,1.251953125,88.93,2.173,5987.66
5.73,78.53,2392.0,87.0,96.0,1.251953125,88.92,2.173,5989.72
5.64,77.05,2385.0,81.0,96.0,1.251953125,88.92,2.173,5991.78
5.76,78.41,2385.0,87.0,96.0,1.2314453125,88.93,2.173,5993.84
5.8,77.54,2385.0,87.0,96.0,1.2314453125,88.92,2.173,5995.91
5.76,82.37,2385.0,86.0,96.0,1.212890625,88.92,2.173,5997.96
5.77,80.82,2379.0,87.0,96.0,1.212890625,88.93,2.173,6000.01
5.88,83.91,2379.0,82.0,96.0,1.19580078125,88.92,2.173,6002.09
5.81,82.46,2385.0,84.0,96.0,1.19580078125,88.91,2.173,6004.16
5.71,80.54,2385.0,83.0,96.0,1.19580078125,88.92,2.173,6006.21
5.79,82.27,2385.0,86.0,96.0,1.26025390625,88.92,2.173,6008.28
5.82,84.14,2385.0,87.0,96.0,1.26025390625,88.92,2.173,6010.35
6.19,75.7,2385.0,87.0,86.0,1.2392578125,88.92,2.173,6012.42
5.78,76.76,2392.0,81.0,96.0,1.2392578125,88.92,2.173,6014.47
5.77,74.02,2314.0,81.0,96.0,1.2392578125,88.92,2.173,6016.53
5.75,76.68,2398.0,84.0,96.0,1.2197265625,88.91,2.173,6018.58
5.71,77.96,2385.0,79.0,81.0,1.2197265625,88.92,2.173,6020.65
5.91,79.64,2385.0,80.0,96.0,1.20166015625,88.9,2.173,6022.73
5.77,79.96,2385.0,81.0,96.0,1.20166015625,88.9,2.173,6024.78
5.69,84.49,2385.0,82.0,96.0,1.20166015625,88.91,2.173,6026.87
5.74,82.7,2385.0,80.0,96.0,1.265625,88.92,2.173,6028.93
5.77,82.85,2379.0,81.0,96.0,1.265625,88.92,2.173,6031.0
5.75,82.1,2385.0,81.0,96.0,1.32470703125,88.9,2.173,6033.07
5.64,83.85,2385.0,81.0,96.0,1.32470703125,88.92,2.173,6035.14
5.79,81.11,2385.0,80.0,96.0,1.29833984375,88.93,2.173,6037.2
5.8,77.34,2320.0,80.0,96.0,1.29833984375,88.93,2.173,6039.26
5.75,76.98,2385.0,81.0,96.0,1.29833984375,88.93,2.173,6041.32
5.74,78.72,2392.0,82.0,96.0,1.2744140625,88.93,2.173,6043.38
5.78,76.66,2385.0,84.0,96.0,1.2744140625,88.91,2.173,6045.44
5.86,77.98,2385.0,82.0,96.0,1.251953125,88.9,2.173,6047.49
5.64,83.13,2385.0,83.0,96.0,1.251953125,88.91,2.173,6049.55
5.83,82.41,2385.0,82.0,96.0,1.251953125,88.91,2.173,6051.61
5.71,81.29,2346.0,81.0,96.0,1.31201171875,88.91,2.173,6053.66
5.72,84.22,2385.0,81.0,96.0,1.31201171875,88.9,2.173,6055.75
5.64,81.36,2385.0,81.0,96.0,1.28662109375,88.9,2.173,6057.81
5.88,83.74,2385.0,84.0,96.0,1.28662109375,88.9,2.173,6059.88
5.77,82.27,2385.0,80.0,96.0,1.26318359375,88.91,2.173,6061.94
5.59,76.49,2385.0,82.0,96.0,1.26318359375,88.9,2.173,6064.0
5.75,77.63,2385.0,82.0,96.0,1.26318359375,88.91,2.173,6066.05
5.78,77.46,2385.0,82.0,56.0,1.24169921875,88.91,2.173,6068.12
5.75,76.61,2385.0,81.0,96.0,1.24169921875,88.92,2.173,6070.16
6.1,76.45,2392.0,78.0,96.0,1.22216796875,88.91,2.173,6072.23
5.76,77.82,2385.0,82.0,96.0,1.22216796875,88.92,2.173,6074.29
5.79,82.66,2385.0,87.0,96.0,1.22216796875,88.92,2.173,6076.39
5.81,83.47,2385.0,87.0,96.0,1.2041015625,88.92,2.173,6078.44
5.65,81.79,2385.0,86.0,96.0,1.2041015625,88.92,2.173,6080.5
5.66,83.06,2385.0,83.0,96.0,1.1875,88.92,2.173,6082.57
5.82,82.3,2385.0,87.0,96.0,1.1875,88.92,2.173,6084.63
5.76,82.65,2385.0,81.0,96.0,1.1875,88.92,2.173,6086.71
5.69,78.35,2340.0,85.0,96.0,1.17236328125,88.92,2.173,6088.75
5.73,76.07,2385.0,81.0,96.0,1.17236328125,88.93,2.173,6090.84
5.77,77.47,2385.0,80.0,96.0,1.158203125,88.92,2.173,6092.89
5.73,78.08,2392.0,77.0,72.0,1.158203125,88.91,2.173,6094.98
5.75,76.97,2385.0,81.0,96.0,1.1455078125,88.91,2.173,6097.04
5.83,77.22,2392.0,83.0,96.0,1.1455078125,88.91,2.173,6099.11
5.81,79.23,2255.0,80.0,96.0,1.1455078125,88.92,2.173,6101.18
5.57,83.67,2385.0,83.0,96.0,1.1337890625,88.92,2.173,6103.23
5.75,82.48,2385.0,81.0,96.0,1.1337890625,88.92,2.173,6105.29
5.91,83.47,2353.0,81.0,96.0,1.123046875,88.93,2.173,6107.37
5.79,82.55,2385.0,80.0,96.0,1.123046875,88.94,2.173,6109.44
5.6,83.57,2366.0,83.0,96.0,1.123046875,88.93,2.173,6111.49
5.81,81.73,2372.0,80.0,96.0,1.11279296875,88.93,2.173,6113.56
5.79,78.96,2385.0,80.0,96.0,1.11279296875,88.92,2.173,6115.61
5.63,75.73,2385.0,82.0,96.0,1.103515625,88.93,2.173,6117.68
5.67,78.49,2385.0,80.0,96.0,1.103515625,88.92,2.173,6119.74
5.8,76.75,2392.0,82.0,96.0,1.103515625,88.91,2.173,6121.8
5.74,78.37,2385.0,78.0,73.0,1.09521484375,88.92,2.173,6123.86
